X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,Y
-1.98360895037,-2.30722061613,-1.10640773902,0.125453358402,0.57193673643,0.724483650288,1.00506681873,0.95837443378,0.165433112118,-0.843352273125,-1.14042643602,-0.486651809967,0.545860647455,1.32080603281,1.64596435789,1.60076054238,1.27556291205,0.715012380681,-0.00209542113766,-0.728984102967,-1.27473037965,-1.49391826824,-1.36545169702,-0.932667022733,-0.265420414307,0.378922024676,0.590198067515,0.24072832699,-0.175272084668,0.0186036205602,0.808644845529,1.34625065721,0.95485827155,0.0343369895553,-0.438915785606,-0.131002344048,0.405363870246,0.603764806249,0.494697419876,0.327075828025,0.109290973727,-0.148232465671,-0.120007752011,0.44469550752,1.10261796734,1.01165741119,-0.0361114583135,-1.19080868465,-1.4909704546,-0.951720698601,-0.346157963626,-0.553157073215,0.271975907787,1.29422326908,1.32063881182,0.530122578982,0.207256302605,0.958505907452,1.87478648313,1.74785977184,0.655575217757,-0.182247449266,0.0130867732025,0.66225946351,0.738086717181,0.17131017486,-0.178169151373,0.284806620903,1.14209129369,1.57421617581,1.23434130524,0.399189866014,-0.469202592151,-1.06761891195,-1.27456764163,-1.23936473126,-1.31401758902,-1.54257147721,-1.54024346454,-1.11100233761,-0.609287355384,-0.340369349278,-0.0762366046135,0.315301079089,0.238067360146,-0.83602026152,-2.10684566126,-2.06379613606,-0.646101432693,0.381321284265,-0.109243500563,-0.907326218598,-0.361048412987,0.985941393889,1.17078699611,-0.133876106611,-1.14659717163,-0.852876971549,-0.388237421941,-0.817990441175,-1.16122190584,-0.0456161926101,0.346635033757,0.1804754552,0.646437588693,1.18116744691,0.459938266118,-1.41682829135,-2.51811569781,-1.66257037627,-0.287948231196,-0.559918438935,-2.26132556946,-3.02514736285,-1.62395656415,0.419800260205,1.01630878081,0.146866630662,-0.48011209533,0.132949337256,1.2146923593,1.46569621818,0.604863119362,-0.519437323963,-0.887722061136,-0.185542229054,0.895073796085,1.25211358451,0.599818079441,-0.166145152329,-0.173093685233,0.272143222742,0.335415920622,-0.000333930896841,-0.156818514554,-0.23690403446,-0.905383917252,-1.79957887728,-1.44195236743,0.453010871377,1.87408834701,1.02840634707,-0.946354576257,-1.43727966729,-0.0525120695623,1.04464689024,0.653566826739,0.286930535629,1.37102438605,2.63598432131,1.97273948465,-0.191823866413,-1.40585808338,1.0
0.819334097421,-0.187179105156,-0.60425414224,0.162191303792,0.885843972228,0.279767691719,-0.972527214275,-1.17036714168,-0.190215832444,0.252371157015,-0.79807074837,-1.99208250922,-1.42564084514,0.783015342518,2.5753632016,2.33545289883,0.389367950016,-1.73337655483,-2.77718123521,-2.53514927417,-1.63664268132,-0.759992049895,-0.084229262106,0.499169938599,0.802223841562,0.45626597113,-0.310536955932,-0.567030520806,0.184765517502,1.12052093663,1.09676014843,0.41019027585,0.42943421747,1.42456798684,1.9255480797,0.850274838246,-0.737148162878,-0.954293839399,0.436164055861,1.91159995189,2.28337354198,1.83117344867,1.2690656951,0.69553502269,0.0216763067406,-0.46424896751,-0.577091564571,-0.619744920139,-0.725744403137,-0.431387424436,0.42684434262,-0.302957606397,-0.567359233314,-0.423505716454,-0.478285969428,-0.634678730992,-0.190570095855,0.670421519166,0.844695270228,0.171957567895,-0.049866374739,0.886848105508,1.68759268093,0.944325181162,-0.462015230894,-0.476992415924,1.03674561752,1.99103930576,1.09039613226,-0.317026008784,-0.358207540015,0.63597624758,0.907067510275,0.0332331858504,-0.546615728997,0.169392458759,1.32844071431,1.57405717474,0.846903940334,0.168658734519,0.160557638179,0.645102444683,1.32625396171,1.90269314407,1.76030763638,0.523244102545,-1.06507420981,-1.67639733327,-1.06458468052,-0.463939177404,-0.932258334883,-1.927605142,-2.16205770269,-1.38585719602,-0.503295615635,-0.0845640350732,0.240194488817,0.742041675053,0.920055093239,0.332477843877,-0.554779318152,-0.947355674587,-0.196004969287,-0.696383951807,-0.0812533668791,1.15829648607,1.81936220858,1.40932475532,0.311197333441,-0.800553566255,-1.29773089475,-1.00616752003,-0.5492739359,-0.785047162974,-1.52477881717,-1.49467347904,-0.111609573759,1.44722232695,1.63802910153,0.502599091972,-0.510928513341,-0.478050267799,0.106140126961,0.34766959843,-0.00260717800722,-0.593512436196,-0.94905226887,-0.679585736539,0.231605831671,1.10393213924,1.03448128163,-0.0253558947229,-1.03199864049,-1.05313212321,-0.396436695554,0.0254839143777,0.117692679842,0.542454995059,1.26956136279,1.22361184059,-0.0876913296133,-1.43511395419,-1.24905603475,0.232945548848,1.20530612655,0.73915887902,0.0151576913406,0.549055364695,1.97511090741,2.55456333572,1.58507208267,0.314869606785,0.18148727676,1.0
-0.412824163439,0.367176064304,0.585049407222,0.301655235801,0.0990570348419,0.049085309639,-0.317551905168,-1.14637053371,-1.83608839312,-1.64620666628,-0.516107196265,0.800104253149,1.36699887823,0.9017994705,-0.0418152732467,-0.753356486641,-1.14675923451,-1.5306448895,-1.74448599788,-1.2251012872,-0.0805183052826,0.566640075988,-0.117626702537,-1.33026218218,-1.44128284069,-0.0942341108001,1.29938790087,1.36425791197,0.392489970768,-0.255365426896,0.142369106984,1.06973675307,1.56280026084,1.10650006655,-0.0644974443607,-1.14534473971,-1.30806397288,-0.495244922648,0.414827324972,0.631220441096,0.448644554369,0.697721375752,1.29351326868,1.20834786239,0.126623355584,-0.824533423444,-0.604466509054,0.179220200836,0.0945926200052,-1.01148659901,-1.74715215868,-0.111572853077,0.251245500199,0.930428828105,1.7320006858,1.79314326998,0.773511661449,-0.289388895647,-0.14574854903,0.874371069608,1.1967709791,0.26880433836,-0.685653994676,-0.602336734219,-0.10448593119,-0.363286762334,-1.18396025268,-1.39821693397,-0.748388517945,-0.211275481291,-0.400043966953,-0.592730639769,0.0850782488787,1.12820899683,1.2073495227,0.0182367884704,-1.15120197632,-0.945360377947,0.345064569313,1.05597093807,0.244592208875,-0.936329464696,-0.608236731663,1.18785613196,2.21134790459,0.86720240495,-1.45651358126,-1.97967040596,-0.141169194065,1.68128752675,1.39395037473,-0.120474261604,-0.524178374733,0.605122266624,1.47678547782,0.931454395395,-0.0961868792076,-0.389225986498,-0.257157987643,-0.656635625032,-1.41404829139,-1.48099730888,-2.65255731541,-1.71123205204,-0.343635357485,0.341324971622,0.125676131223,-0.303119517902,-0.264634844571,0.121831636509,0.120154860113,-0.636359150351,-1.4767286558,-1.41322932737,-0.479595804491,0.305366648917,0.371500400764,0.364601663763,0.988413519325,1.69695489833,1.35256629293,-0.0308667003595,-1.02271475123,-0.533618039104,0.728877621872,1.13635143953,0.14602115271,-1.10112081654,-1.22883067176,-0.265227310191,0.50042298331,0.193519580948,-0.517787987865,-0.314793427165,0.941201987435,1.89923255229,1.46440060025,0.32626560799,0.0885830068171,1.07798398925,1.87692898873,1.31497294097,0.0824048519658,-0.345101615876,0.100283087206,0.0718146896399,-1.02044092014,-2.01952688003,-1.74384870516,-0.693551950488,-0.224807384355,-0.620347203916,-0.973042617494,1.0
0.392489970768,-0.255365426896,0.142369106984,1.06973675307,1.56280026084,1.10650006655,-0.0644974443607,-1.14534473971,-1.30806397288,-0.495244922648,0.414827324972,0.631220441096,0.448644554369,0.697721375752,1.29351326868,1.20834786239,0.126623355584,-0.824533423444,-0.604466509054,0.179220200836,0.0945926200052,-1.01148659901,-1.74715215868,-1.10301564399,0.280548929959,1.14905162664,1.19001419347,0.940929003726,0.67930955619,0.246074394158,-0.210965359049,-0.184938965713,0.295539792711,0.401370499956,-0.342236203955,-1.01644741528,-0.346826005931,1.28294496452,1.88471072611,0.433724075733,-1.42051423209,-1.30788827922,0.58585082879,1.61308436594,0.293423240233,-1.59024550646,-1.60628375485,-0.126479622078,0.501570548664,-0.337430434688,-0.697347671386,1.05597093807,0.244592208875,-0.936329464696,-0.608236731663,1.18785613196,2.21134790459,0.86720240495,-1.45651358126,-1.97967040596,-0.141169194065,1.68128752675,1.39395037473,-0.120474261604,-0.524178374733,0.605122266624,1.47678547782,0.931454395395,-0.0961868792076,-0.389225986498,-0.257157987643,-0.656635625032,-1.41404829139,-1.48099730888,-0.614850588798,0.329631920543,0.774532309166,1.04394633602,1.42237631053,1.55523799011,1.20328315534,0.750955584988,0.58944668559,0.475607962752,-0.028875439421,-0.775680187432,-1.12000034743,-0.791537364722,-0.180362900405,0.190530757637,0.134326215197,-0.216548363804,-0.629439364514,-0.928530229966,-1.14083569492,-1.42246907613,-1.6829991438,-1.58458679965,-1.0337654677,-0.543232798345,-0.735984605861,-1.41529124798,0.50042298331,0.193519580948,-0.517787987865,-0.314793427165,0.941201987435,1.89923255229,1.46440060025,0.32626560799,0.0885830068171,1.07798398925,1.87692898873,1.31497294097,0.0824048519658,-0.345101615876,0.100283087206,0.0718146896399,-1.02044092014,-2.01952688003,-1.74384870516,-0.693551950488,-0.224807384355,-0.620347203916,-0.973042617494,-0.739504798346,-0.349435629966,-0.207194383687,-0.060548295753,0.253456720916,0.242582166605,-0.4341766407,-1.16767475618,-0.990673231783,0.142839782416,1.15497340126,1.08733371576,0.225953357042,-0.353631200053,-0.146983283405,0.222926345153,-0.0792706607111,-0.866308078053,-1.04837804442,-0.0846616535043,1.10043291741,1.13370888872,-0.0279488181214,-1.02566434922,-0.824307151311,0.0632001558568,0.425065525515,-0.0151952779992,1.0
0.501570548664,-0.337430434688,-0.697347671386,0.65616503372,2.08899009249,1.50403391759,-0.465597049087,-1.39168033182,-0.611330457287,0.0977167625461,-0.44979929041,-1.01782647276,-0.0973010068635,1.52655726972,1.78062730311,0.193696743546,-1.59918153307,-2.09576151311,-1.50809923194,-0.930383200874,-0.854971139262,-0.96826422795,-0.889457744165,-0.521008988801,0.102756015695,0.820077137978,1.28072690457,1.18351964347,0.630842203339,0.0474174288331,-0.23926377383,-0.211402935337,-0.0662790311033,0.00335683606359,0.0238087736115,0.240921127981,0.686808462173,0.85977785718,0.297999393701,-0.509744895476,-0.382159034708,0.981034582855,2.24796412954,1.9375808313,0.387331134177,-0.598392159028,-0.0852183093795,0.852809242816,0.742321049508,-0.246662155618,-0.705465410259,-0.543232798345,-0.735984605861,-1.41529124798,-1.64614211956,-0.968825660301,-0.10099954743,0.00523658179783,-0.504162318622,-0.589109951163,0.29293512747,1.56787711429,2.3473824272,2.37978404537,2.02394449659,1.61761979394,1.2094289337,0.87231924198,0.783220878382,0.85256906322,0.6899662543,0.115570264234,-0.508863605909,-0.688558128669,-0.371534568665,0.0797187027068,0.353533729321,0.448850935455,0.592582405628,0.985115671969,1.4909744738,1.57657558606,0.800472813172,-0.433643645477,-0.993827629487,-0.385125660447,0.350043914284,-0.179246289468,-1.73228933268,-2.58039635942,-1.79889116422,-0.498510914204,-0.216448837878,-0.883201838866,-1.29345044583,-1.01868533548,-0.742955567757,-0.832393194234,-0.767874278796,-0.147442177071,0.652753012443,1.06539003835,0.0632001558568,0.425065525515,-0.0151952779992,-0.457076343633,-0.314222050822,0.0635697346343,0.169968109684,0.248406615282,0.845268650477,1.77506460351,2.20146803226,1.76191773472,1.07206269649,0.862571036688,0.983377998858,0.644458557677,-0.380931584399,-1.26755889973,-1.15835852995,-0.319265635923,0.182781867577,-0.133865552915,-0.680117312395,-0.77523719782,-0.516043691027,-0.348169126183,-0.233703011282,0.174088448244,0.737289145832,0.850968536387,0.353186846594,-0.182728677266,-0.267841685295,-0.12141788265,-0.151953712018,-0.28987831597,-0.316839150479,-0.424484826343,-0.852092026703,-1.18463682728,-0.703718836468,0.530430290521,1.53031550872,1.47238304939,0.564503005913,-0.349506757839,-0.717303883882,-0.61891930806,-0.346143359993,-0.000278717563688,0.337508064026,1.0
-0.382159034708,0.981034582855,2.24796412954,1.9375808313,0.387331134177,-0.598392159028,-0.0852183093795,0.852809242816,0.742321049508,-0.246662155618,-0.705465410259,-0.0511955283683,0.767166351684,0.676819628869,-0.234015339648,-1.18365650004,-1.83915489172,-2.30745719885,-2.34942235924,-1.528393678,-0.185521896807,0.529548238974,0.114133568026,-0.442733543479,0.0190171559308,1.15205680732,1.5519415959,0.701062165663,-0.395832250767,-0.720257949805,-0.503549382572,-0.506976302219,-0.748854802151,-0.730922562913,-0.514156617393,-0.634101708256,-0.938886215343,-0.479625652732,1.06093846601,2.57357080448,2.74739118102,1.62684672915,0.405403782728,-0.0452111245936,0.0674168353174,0.150462066995,0.183996582038,0.51411025477,0.939207322271,0.720738294148,-0.325359455397,-0.498510914204,-0.216448837878,-0.883201838866,-1.29345044583,-1.01868533548,-0.742955567757,-0.832393194234,-0.767874278796,-0.147442177071,0.652753012443,1.06539003835,0.962563694036,0.597365589148,0.32700490795,0.440599589756,0.933010220023,1.33710625243,1.14482137395,0.517732793631,0.209947031015,0.530483052922,0.867547593568,0.656632528576,0.248161846136,0.252858957765,0.523223587527,0.499846564536,0.223065713019,0.192502615958,0.390057902779,0.29940847764,-0.103688039249,-0.24609926089,-0.0511182901131,-0.292831485947,-1.30020982414,-2.04716902642,-1.45716868936,-0.110086656249,0.399177681746,-0.412766183647,-1.46818157383,-1.79411167603,-1.61365019147,-1.44456736803,-1.13780882208,-0.447952256942,0.129033449485,-0.0653253416337,-0.73934880368,-0.892487940029,-0.703718836468,0.530430290521,1.53031550872,1.47238304939,0.564503005913,-0.349506757839,-0.717303883882,-0.61891930806,-0.346143359993,-0.000278717563688,0.337508064026,0.341673899343,-0.197592885309,-0.842316073891,-0.807850047239,0.0715653753724,0.950082555667,0.842794238771,-0.194594866083,-1.12315434892,-1.24859268,-1.02417381121,-1.20641296402,-1.66009492109,-1.58422933531,-0.748190360396,0.14406925026,0.442863318444,0.348994030222,0.430361765746,0.786014477601,1.09001580148,1.20553735295,1.23542112133,1.06115368627,0.474865490523,-0.139085111126,0.00715688370437,0.86115654975,1.16764851733,0.0242151122988,-1.68177299067,-2.18359825118,-1.06655104107,0.243464099994,0.405502823471,-0.165703418297,-0.167896188366,0.565307645513,0.868660375217,0.0389614948329,1.0
-1.44702598859,-0.401854830791,0.472686961706,0.568682310286,0.419486923451,0.336914318949,0.00173079342898,-0.524790164484,-0.532258517888,0.190708704639,0.852286496371,0.827066127746,0.628257337746,0.969941054756,1.48574782723,1.18073242252,-0.149406898366,-1.71254455981,-2.73754360027,-2.92171538549,-2.09291887101,-0.35244354098,1.36151686913,1.76058228843,0.757630937354,-0.291270456419,-0.382257807391,-0.0558151004499,-0.15385555449,-0.277092728193,0.408258133152,1.38572329329,1.18837013162,-0.392050903356,-1.70487366229,-1.31812810313,0.172225852751,1.1124490291,0.878704918267,0.208348889766,-0.130038546663,-0.0606772536056,0.337297965047,1.12019855313,1.8845319064,1.72598789938,0.457775449935,-0.716330203822,-0.505346672747,0.780999378776,1.56676750079,1.80038415434,2.17075118196,1.19774855353,0.0494087845923,-0.187046804852,-0.0930664039376,-0.814777268648,-1.99393906562,-2.01938772147,-0.377131463847,1.33883497631,1.29802860965,-0.2589096165,-1.37265521756,-0.805442695095,0.594965856391,1.14523845597,0.337435281951,-0.846327984543,-1.29089627836,-0.947162257971,-0.637978022717,-0.888520132866,-1.25417044489,-0.989676816342,-0.143069651222,0.510428715249,0.560770763946,0.476439041301,0.750760654518,1.04876187905,0.812198279139,0.373269418245,0.517105369063,1.02822955301,0.770926619296,-0.518996039928,-1.51650734846,-1.02341009667,0.329668223778,0.871325075271,-0.00519255319226,-1.32203568023,-1.92289478267,-1.63697263488,-1.02937056895,-0.582524199601,-0.327015803934,0.0786051137063,0.940240733881,1.93020118064,1.13313965974,1.54529701711,0.807348674709,-0.0732750822132,-0.0330980157797,0.190579617455,-0.691465690071,-2.19140667628,-2.54535844072,-1.37361709478,-0.286854384455,-0.492403874629,-1.12283093233,-0.774724507993,0.366390660247,0.9952747318,0.635178371474,-0.0159884504733,-0.385756953904,-0.608687966624,-0.850494771349,-1.00844882523,-1.1678761451,-1.52930266508,-1.75058355651,-1.22265100256,-0.189781822216,0.267347165827,-0.196121328854,-0.556615677328,-0.0392451093958,0.552330563833,0.157137292058,-0.627458784268,-0.292683719418,1.17363366115,2.02732109907,1.23484195029,-0.0915520706755,-0.385558377817,0.25189544547,0.583645642272,0.220196094065,-0.0561969936798,0.24224101465,0.58525598828,0.420520463816,0.0727276966794,0.245758143599,1.04706499661,1.80870928552,1.0
-0.130038546663,-0.0606772536056,0.337297965047,1.12019855313,1.8845319064,1.72598789938,0.457775449935,-0.716330203822,-0.505346672747,0.780999378776,1.56676750079,1.00663538042,-0.0608830978832,-0.396397945282,0.0160224725135,0.16903666515,-0.541985185174,-1.67530988324,-2.35362050018,-2.09222683303,-1.08209237628,-0.0977307240418,0.0138727873614,-0.760040124135,-1.28512461177,-0.476261637072,1.19160176991,2.07437848554,1.41491130629,0.312848063139,0.180964844971,0.868678603793,1.03481102395,0.0968342103612,-1.00170791246,-1.14632994662,-0.50916548235,-0.118256850213,-0.37644561202,-0.647883920331,-0.351063225129,0.191473110249,0.295862543828,-0.153823649865,-0.715922618547,-1.04934149488,-1.10753336271,-0.799590818663,-0.0485575598891,0.809171501118,1.1377322043,0.871325075271,-0.00519255319226,-1.32203568023,-1.92289478267,-1.63697263488,-1.02937056895,-0.582524199601,-0.327015803934,0.0786051137063,0.940240733881,1.93020118064,2.13665927059,1.12853120245,-0.219733403645,-0.537520900075,0.400588884043,1.38047487885,1.30727756052,0.495167335454,-0.111089528469,-0.351786957283,-0.744560090941,-1.28336070698,-1.20472590389,-0.0995642137101,1.3647241252,2.09905150149,1.69532294963,0.750090561764,0.272097005566,0.746101812622,1.57956441659,1.55933027768,0.248545790244,-1.20640155322,-1.30818427384,-0.220500909257,0.344896451973,-0.518282831499,-1.63185039057,-1.54199168255,-0.671613977636,-0.433939583936,-0.954474093491,-1.13515641043,-0.606927164707,-0.206212379894,-0.378416996286,-0.470217575714,-0.0873627856741,-0.00531794817884,0.25189544547,0.583645642272,0.220196094065,-0.0561969936798,0.24224101465,0.58525598828,0.420520463816,0.0727276966794,0.245758143599,1.04706499661,1.80870928552,1.73887592827,0.639357068997,-0.835986666023,-1.58326663783,-1.04999583013,0.0274770396499,0.327363985611,-0.44533385424,-1.2131340825,-1.02862984449,-0.393523165763,-0.487576127367,-1.40008003852,-1.91242724068,-1.08974039399,0.494980698642,1.47649510291,1.26465518694,0.493535471508,0.0746515711244,0.213867158658,0.450014239931,0.398453273678,0.152932509276,-0.0565669321713,-0.301388705123,-0.745857223887,-1.16366588373,-1.04492238431,-0.328843766888,0.334296464887,0.361937398274,-0.0581801426406,-0.333931363581,-0.194311970757,0.224032655154,0.701747645188,0.972659597764,0.754825945526,0.210662965998,1.0
-0.0485575598891,0.809171501118,1.1377322043,0.704442891303,0.0161154928434,-0.210138726909,0.188632785534,0.74205072373,0.971667437257,0.969969271606,1.2051013847,1.7932115686,2.26572655069,2.07148596695,1.18590386345,0.0807400644005,-0.825813285386,-1.45507843484,-1.8260114712,-1.87680027333,-1.73829570478,-1.77763981392,-2.08939919057,-2.17522825959,-1.5555981501,-0.628330192486,-0.29588651554,-0.688384713846,-0.915982823298,-0.375543728963,0.339366337441,0.318845478469,-0.319489545307,-0.682409171728,-0.464910517767,-0.259275973685,-0.413557661744,-0.3238391001,0.598728163962,1.7792476941,2.083114688,1.36733537268,0.649489063718,0.689138583236,1.19588226951,1.53980476347,1.4984403622,1.02918926344,0.0761582506586,-0.925488845596,-1.08904525518,-0.470217575714,-0.0873627856741,-0.00531794817884,-0.836496120708,-1.74620179604,-1.60651077412,-0.766958369539,-0.366333621442,-0.330179988161,0.468061141508,1.90413690147,2.11421651842,0.190765907565,-1.98978692611,-1.96185227253,0.046424539931,1.52610191541,1.14240508137,0.213328442674,0.427753946073,1.38486626934,1.3950082052,0.0630442604378,-1.01782196121,-0.329477651487,1.59465876458,2.7839909871,2.10205784483,0.435302681876,-0.460217991379,0.059929314259,0.957538993879,0.919688500173,-0.143880549009,-1.26128732792,-1.65901981392,-1.44481315326,-1.1093309898,-0.871386498181,-0.664475739679,-0.419682687942,-0.114520768418,0.290960153465,0.695259921555,0.798657692962,0.445887388322,-0.0495564325811,-0.143975007771,0.364341588896,1.1079380604,1.46146379017,0.972659597764,0.754825945526,0.210662965998,0.163962980928,1.19233808855,2.54671586204,2.7241399706,1.36253892686,-0.195356717501,-0.633288666521,-0.293483292675,-0.376925507578,-0.976162022828,-1.00374923044,-0.00917586611835,1.01534896449,1.01642073349,0.268131585242,-0.211961946937,-0.0858916547916,0.114001857846,-0.0679087901538,-0.554843144453,-1.10135485532,-1.54795855333,-1.65961400817,-1.18015966115,-0.324457089175,0.191269074163,-0.0586163782072,-0.581410985919,-0.486374856732,0.457154830392,1.48055194481,1.60461691829,0.698801052625,-0.39545022417,-0.740821108565,-0.292724917568,0.0736127400103,-0.336183303401,-1.17078449529,-1.54052767768,-1.21094237449,-0.753524169882,-0.574488171414,-0.420614872912,-0.0372561024605,0.287135604742,0.222778471573,-0.0430047794919,1.0
0.00135146278676,-0.549284607798,-0.931073431779,-0.580205658143,0.068523107906,0.105835918094,-0.526738626721,-0.930462806125,-0.636717803776,-0.301791643095,-0.551662489911,-0.779421120775,-0.0329094895502,1.20578899405,1.30262133245,-0.325793752728,-2.29756518119,-3.02950190993,-2.47210183139,-1.53439640268,-0.619687473281,0.372238674334,1.13293494551,1.15533187254,0.702871030581,0.57026792396,0.848493179068,0.859366145025,0.40760111884,0.137440236438,0.337822754323,0.37358905221,-0.125989946266,-0.456386739438,0.041588247342,0.773173862334,0.681591315379,-0.178310514661,-0.733983731078,-0.365281782316,0.4024239586,0.733377554448,0.391012091636,-0.270217521981,-0.711983539364,-0.57986253707,-0.0556530247425,0.165521788685,-0.357755062753,-1.03387756969,-0.70906798963,0.673502033901,0.877408752059,0.0718930943588,-0.570684502996,-0.45369176573,-0.546232352133,-1.59227578443,-2.34629330601,-1.00873631102,1.93863296584,3.7607071156,2.7269687298,0.248197036409,-1.00006390353,-0.319094648742,0.625138086589,0.392648177554,-0.422711398374,-0.382949768453,0.597800621907,1.18472448145,0.54902149187,-0.520203287343,-0.743070951744,-0.0195460654076,0.573176990618,0.25437430132,-0.483151382998,-0.627672385516,0.0150741277756,0.638232988082,0.500451584809,-0.162146060247,-0.578132323105,-0.526986643834,-0.459853891262,-0.590393301387,-0.460572834057,0.274047728402,1.11554879015,1.20177586847,0.376179298609,-0.700089758687,-1.46118997015,-1.87605570277,-1.91286457935,-1.27498958143,-0.063924035061,0.887534231551,0.903369042893,0.385623524235,0.119756349773,0.280250162472,0.888169667981,1.13324106078,0.91391974579,0.688511830707,0.706413057466,0.80188833617,0.763812078166,0.608674433946,0.482194684127,0.486518074368,0.574971809927,0.503848927166,0.0544570925039,-0.554809164623,-0.713083727879,-0.189377989352,0.367782196769,0.135145134115,-0.798911451824,-1.5744671869,-1.75913293013,-1.73085835401,-1.74877907836,-1.3960866914,-0.401041100132,0.616428655901,0.818261454667,0.26296554939,-0.296112803388,-0.529506710904,-0.688145769653,-0.870316574868,-0.873364091152,-0.741451776634,-0.835895138822,-1.1435502494,-1.07209177613,-0.242153927191,0.848510635935,1.3535633453,0.999738103846,0.193062147249,-0.461813353924,-0.450726791111,0.407913818128,1.53046573238,1.77058429249,0.686031337564,-0.615612811376,1.0
